"Step","RoboPianist-repertoire-150-ClairDeLune-v0__42__1700132086 - train/return","RoboPianist-repertoire-150-ClairDeLune-v0__42__1700132086 - train/return__MIN","RoboPianist-repertoire-150-ClairDeLune-v0__42__1700132086 - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700110699.5470524--baseline-no-dropQ - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700110699.5470524--baseline-no-dropQ - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700110699.5470524--baseline-no-dropQ - train/return__MAX","RoboPianist-repertoire-150-ClairDeLune-v0__200__1700083683 - train/return","RoboPianist-repertoire-150-ClairDeLune-v0__200__1700083683 - train/return__MIN","RoboPianist-repertoire-150-ClairDeLune-v0__200__1700083683 - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1700078080.3285866--baseline-no-dropQ - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1700078080.3285866--baseline-no-dropQ - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1700078080.3285866--baseline-no-dropQ - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1700044940.2427297--baseline-no-dropQ - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1700044940.2427297--baseline-no-dropQ - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1700044940.2427297--baseline-no-dropQ - train/return__MAX","RoboPianist-repertoire-150-ClairDeLune-v0__88__1700035725 - train/return","RoboPianist-repertoire-150-ClairDeLune-v0__88__1700035725 - train/return__MIN","RoboPianist-repertoire-150-ClairDeLune-v0__88__1700035725 - train/return__MAX","sacsag-ClairDeLune-seed-42-1699797185.745583--relu-lr5e-4-three-head-clip - train/return","sacsag-ClairDeLune-seed-42-1699797185.745583--relu-lr5e-4-three-head-clip - train/return__MIN","sacsag-ClairDeLune-seed-42-1699797185.745583--relu-lr5e-4-three-head-clip - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699795662.5193653--relu-lr5e-4-one-head-no-clip - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699795662.5193653--relu-lr5e-4-one-head-no-clip - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699795662.5193653--relu-lr5e-4-one-head-no-clip - train/return__MAX","sacsag-ClairDeLune-seed-200-1699760180.3936944--relu-lr5e-4-three-head-clip - train/return","sacsag-ClairDeLune-seed-200-1699760180.3936944--relu-lr5e-4-three-head-clip - train/return__MIN","sacsag-ClairDeLune-seed-200-1699760180.3936944--relu-lr5e-4-three-head-clip - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1699759930.4567697--relu-lr5e-4-one-head-no-clip - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1699759930.4567697--relu-lr5e-4-one-head-no-clip - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1699759930.4567697--relu-lr5e-4-one-head-no-clip - train/return__MAX"
"846982","","","","1739.9156781477423","1739.9156781477423","1739.9156781477423","1239.5315708681792","1239.5315708681792","1239.5315708681792","1501.5890552377548","1501.5890552377548","1501.5890552377548","1757.2320204933533","1757.2320204933533","1757.2320204933533","1205.5816428081946","1205.5816428081946","1205.5816428081946","1794.1515232389752","1794.1515232389752","1794.1515232389752","1827.2963052307473","1827.2963052307473","1827.2963052307473","1825.8036266527947","1825.8036266527947","1825.8036266527947","1802.5795060467683","1802.5795060467683","1802.5795060467683"
"847571","","","","1742.829343756157","1742.829343756157","1742.829343756157","1267.1200851197952","1267.1200851197952","1267.1200851197952","1492.6124576008112","1492.6124576008112","1492.6124576008112","1751.5430505456402","1751.5430505456402","1751.5430505456402","1220.4785254801482","1220.4785254801482","1220.4785254801482","1826.2669656445523","1826.2669656445523","1826.2669656445523","1835.226821479666","1835.226821479666","1835.226821479666","1816.9471052181002","1816.9471052181002","1816.9471052181002","1811.3627024174607","1811.3627024174607","1811.3627024174607"
"848160","","","","1755.333918075861","1755.333918075861","1755.333918075861","1255.8856251307338","1255.8856251307338","1255.8856251307338","1503.281803720922","1503.281803720922","1503.281803720922","1762.4690209219157","1762.4690209219157","1762.4690209219157","1220.0691008715492","1220.0691008715492","1220.0691008715492","1802.4764604901384","1802.4764604901384","1802.4764604901384","1838.1199882915819","1838.1199882915819","1838.1199882915819","1814.1895043899176","1814.1895043899176","1814.1895043899176","1814.344582659912","1814.344582659912","1814.344582659912"
"848749","","","","1763.8553167598943","1763.8553167598943","1763.8553167598943","1233.7186321331492","1233.7186321331492","1233.7186321331492","1496.261095388301","1496.261095388301","1496.261095388301","1709.8503669634956","1709.8503669634956","1709.8503669634956","1208.0330513896192","1208.0330513896192","1208.0330513896192","1819.1021668439378","1819.1021668439378","1819.1021668439378","1838.7917026688451","1838.7917026688451","1838.7917026688451","1795.0091401829022","1795.0091401829022","1795.0091401829022","1823.0500175647549","1823.0500175647549","1823.0500175647549"
"849338","","","","1773.3676236150654","1773.3676236150654","1773.3676236150654","1241.316515895775","1241.316515895775","1241.316515895775","1509.711477000446","1509.711477000446","1509.711477000446","1741.4858430361103","1741.4858430361103","1741.4858430361103","1205.2769112347119","1205.2769112347119","1205.2769112347119","1811.2941009345782","1811.2941009345782","1811.2941009345782","1841.2677385695883","1841.2677385695883","1841.2677385695883","1799.6449520492508","1799.6449520492508","1799.6449520492508","1812.5311049098088","1812.5311049098088","1812.5311049098088"
"849927","","","","1759.7463727161614","1759.7463727161614","1759.7463727161614","1254.4738750483493","1254.4738750483493","1254.4738750483493","1501.717419663518","1501.717419663518","1501.717419663518","1742.704826279176","1742.704826279176","1742.704826279176","1201.9751789623595","1201.9751789623595","1201.9751789623595","1801.7804037531741","1801.7804037531741","1801.7804037531741","1819.3244076828826","1819.3244076828826","1819.3244076828826","1827.0730107242302","1827.0730107242302","1827.0730107242302","1808.9417053995467","1808.9417053995467","1808.9417053995467"
"850516","","","","1736.781467889452","1736.781467889452","1736.781467889452","1164.3664311275559","1164.3664311275559","1164.3664311275559","1502.097064227245","1502.097064227245","1502.097064227245","1735.9609565655005","1735.9609565655005","1735.9609565655005","1224.7189026414035","1224.7189026414035","1224.7189026414035","1800.256808870428","1800.256808870428","1800.256808870428","1816.2150521879657","1816.2150521879657","1816.2150521879657","1808.4239913095564","1808.4239913095564","1808.4239913095564","1807.8740971482264","1807.8740971482264","1807.8740971482264"
"851105","","","","1714.6607621556682","1714.6607621556682","1714.6607621556682","1253.6538301031976","1253.6538301031976","1253.6538301031976","1495.2981831788518","1495.2981831788518","1495.2981831788518","1733.861108064139","1733.861108064139","1733.861108064139","1201.334535319181","1201.334535319181","1201.334535319181","1793.7620238004981","1793.7620238004981","1793.7620238004981","1832.5411496826086","1832.5411496826086","1832.5411496826086","1820.3363067213559","1820.3363067213559","1820.3363067213559","1815.395514616111","1815.395514616111","1815.395514616111"
"851694","","","","1719.593885069199","1719.593885069199","1719.593885069199","1140.7494772800103","1140.7494772800103","1140.7494772800103","1509.2782707021638","1509.2782707021638","1509.2782707021638","1765.978408943761","1765.978408943761","1765.978408943761","1187.2728158758239","1187.2728158758239","1187.2728158758239","1805.7664806005441","1805.7664806005441","1805.7664806005441","1822.529649433917","1822.529649433917","1822.529649433917","1802.4548226278293","1802.4548226278293","1802.4548226278293","1813.5811817084982","1813.5811817084982","1813.5811817084982"
"852283","","","","1747.8522660789395","1747.8522660789395","1747.8522660789395","1182.2457478255333","1182.2457478255333","1182.2457478255333","1499.006726221119","1499.006726221119","1499.006726221119","1752.7967017929961","1752.7967017929961","1752.7967017929961","1181.7953069623009","1181.7953069623009","1181.7953069623009","1802.7483614000269","1802.7483614000269","1802.7483614000269","1822.55072658291","1822.55072658291","1822.55072658291","1813.7213486176777","1813.7213486176777","1813.7213486176777","1812.16824891672","1812.16824891672","1812.16824891672"
"852872","","","","1743.435108457939","1743.435108457939","1743.435108457939","1167.9529568349667","1167.9529568349667","1167.9529568349667","1494.4935528018582","1494.4935528018582","1494.4935528018582","1745.771300613055","1745.771300613055","1745.771300613055","1169.0555910594287","1169.0555910594287","1169.0555910594287","1807.8965254458992","1807.8965254458992","1807.8965254458992","1840.5671003100365","1840.5671003100365","1840.5671003100365","1795.4151768018128","1795.4151768018128","1795.4151768018128","1826.132122769593","1826.132122769593","1826.132122769593"
"853461","","","","1749.7995038062552","1749.7995038062552","1749.7995038062552","1153.045399772512","1153.045399772512","1153.045399772512","1501.1116590784566","1501.1116590784566","1501.1116590784566","1757.6130775836414","1757.6130775836414","1757.6130775836414","1187.0716602390337","1187.0716602390337","1187.0716602390337","1789.5566927056811","1789.5566927056811","1789.5566927056811","1828.422330255124","1828.422330255124","1828.422330255124","1799.8330548297658","1799.8330548297658","1799.8330548297658","1817.4679633380752","1817.4679633380752","1817.4679633380752"
"854050","","","","1751.2737298820648","1751.2737298820648","1751.2737298820648","1175.328726996128","1175.328726996128","1175.328726996128","1496.0179963252938","1496.0179963252938","1496.0179963252938","1749.8684154925625","1749.8684154925625","1749.8684154925625","1165.3269377860586","1165.3269377860586","1165.3269377860586","1813.716297549134","1813.716297549134","1813.716297549134","1828.4988602003007","1828.4988602003007","1828.4988602003007","1807.4539915423163","1807.4539915423163","1807.4539915423163","1804.0362238583482","1804.0362238583482","1804.0362238583482"
"854639","","","","1757.3598794848779","1757.3598794848779","1757.3598794848779","1165.6198931750057","1165.6198931750057","1165.6198931750057","1498.6605093194896","1498.6605093194896","1498.6605093194896","1770.8107780546025","1770.8107780546025","1770.8107780546025","1171.4273569024012","1171.4273569024012","1171.4273569024012","1803.7596162373309","1803.7596162373309","1803.7596162373309","1827.96435599754","1827.96435599754","1827.96435599754","1812.3959614818523","1812.3959614818523","1812.3959614818523","1805.3285335547641","1805.3285335547641","1805.3285335547641"
"855228","","","","1748.4967706600428","1748.4967706600428","1748.4967706600428","1180.2726908792686","1180.2726908792686","1180.2726908792686","1164.9245514947365","1164.9245514947365","1164.9245514947365","1758.176245431407","1758.176245431407","1758.176245431407","1184.13235379033","1184.13235379033","1184.13235379033","1806.626055489855","1806.626055489855","1806.626055489855","1824.4410706974315","1824.4410706974315","1824.4410706974315","1819.8786727152471","1819.8786727152471","1819.8786727152471","1806.9206677220259","1806.9206677220259","1806.9206677220259"
"855817","","","","1737.8790282694313","1737.8790282694313","1737.8790282694313","1162.4047720687176","1162.4047720687176","1162.4047720687176","1487.6548720332225","1487.6548720332225","1487.6548720332225","1763.0890165315384","1763.0890165315384","1763.0890165315384","1150.1465183980908","1150.1465183980908","1150.1465183980908","1823.5738425959153","1823.5738425959153","1823.5738425959153","1818.1164386179607","1818.1164386179607","1818.1164386179607","1813.0768343411607","1813.0768343411607","1813.0768343411607","1806.806763673446","1806.806763673446","1806.806763673446"
"856406","","","","1739.2884367295178","1739.2884367295178","1739.2884367295178","1160.0036108045156","1160.0036108045156","1160.0036108045156","1509.5745455579115","1509.5745455579115","1509.5745455579115","1754.0073981372325","1754.0073981372325","1754.0073981372325","1168.6601537901174","1168.6601537901174","1168.6601537901174","1813.4834710909372","1813.4834710909372","1813.4834710909372","1818.082988769278","1818.082988769278","1818.082988769278","1821.6706197304602","1821.6706197304602","1821.6706197304602","1801.9777660957436","1801.9777660957436","1801.9777660957436"
"856995","","","","1762.244451735429","1762.244451735429","1762.244451735429","1157.8093537968568","1157.8093537968568","1157.8093537968568","1505.8870301840666","1505.8870301840666","1505.8870301840666","1759.8116263180573","1759.8116263180573","1759.8116263180573","1172.5039673690771","1172.5039673690771","1172.5039673690771","1802.522442909216","1802.522442909216","1802.522442909216","1816.723280987197","1816.723280987197","1816.723280987197","1806.8575154784846","1806.8575154784846","1806.8575154784846","1808.6074903393007","1808.6074903393007","1808.6074903393007"
"857584","","","","1743.8407206496422","1743.8407206496422","1743.8407206496422","1175.9119937177484","1175.9119937177484","1175.9119937177484","1502.4703013634469","1502.4703013634469","1502.4703013634469","1763.0039439503814","1763.0039439503814","1763.0039439503814","1171.7507631748856","1171.7507631748856","1171.7507631748856","1817.3288517089295","1817.3288517089295","1817.3288517089295","1835.4305602315292","1835.4305602315292","1835.4305602315292","1800.0270300120653","1800.0270300120653","1800.0270300120653","1805.0851579758705","1805.0851579758705","1805.0851579758705"
"858173","","","","1749.0921892381275","1749.0921892381275","1749.0921892381275","1178.5149232583312","1178.5149232583312","1178.5149232583312","1508.6062373152436","1508.6062373152436","1508.6062373152436","1755.8228817815987","1755.8228817815987","1755.8228817815987","1170.1788832592022","1170.1788832592022","1170.1788832592022","1812.1538049066223","1812.1538049066223","1812.1538049066223","1844.0329925689232","1844.0329925689232","1844.0329925689232","1808.4581686566153","1808.4581686566153","1808.4581686566153","1820.7428434786098","1820.7428434786098","1820.7428434786098"
"858762","","","","1762.5142547222883","1762.5142547222883","1762.5142547222883","1167.5395140038736","1167.5395140038736","1167.5395140038736","1497.1484010841557","1497.1484010841557","1497.1484010841557","1756.6183007140996","1756.6183007140996","1756.6183007140996","1169.6109931138863","1169.6109931138863","1169.6109931138863","1811.6664529796478","1811.6664529796478","1811.6664529796478","1836.7463281511866","1836.7463281511866","1836.7463281511866","1809.4358998061598","1809.4358998061598","1809.4358998061598","1816.4353804583577","1816.4353804583577","1816.4353804583577"
"859351","","","","1764.2249008245735","1764.2249008245735","1764.2249008245735","1184.235677389269","1184.235677389269","1184.235677389269","1497.017976599364","1497.017976599364","1497.017976599364","1723.2363530350888","1723.2363530350888","1723.2363530350888","1165.8463767616447","1165.8463767616447","1165.8463767616447","1809.5128752585517","1809.5128752585517","1809.5128752585517","1835.518352745591","1835.518352745591","1835.518352745591","1809.2727858042688","1809.2727858042688","1809.2727858042688","1817.1517503844339","1817.1517503844339","1817.1517503844339"
"859940","","","","1760.3104963000367","1760.3104963000367","1760.3104963000367","1149.5111758642915","1149.5111758642915","1149.5111758642915","1500.1651978889731","1500.1651978889731","1500.1651978889731","1744.4535238870344","1744.4535238870344","1744.4535238870344","1146.523264631171","1146.523264631171","1146.523264631171","1809.6691799139755","1809.6691799139755","1809.6691799139755","1837.7517657398969","1837.7517657398969","1837.7517657398969","1830.6145854126148","1830.6145854126148","1830.6145854126148","1815.2167109817103","1815.2167109817103","1815.2167109817103"
"860529","","","","1751.6501988225164","1751.6501988225164","1751.6501988225164","1170.1084629859236","1170.1084629859236","1170.1084629859236","1503.6001936210037","1503.6001936210037","1503.6001936210037","1742.8310100970095","1742.8310100970095","1742.8310100970095","1150.2416611984343","1150.2416611984343","1150.2416611984343","1815.7382660354951","1815.7382660354951","1815.7382660354951","1846.2679248268444","1846.2679248268444","1846.2679248268444","1810.2510176732399","1810.2510176732399","1810.2510176732399","1803.0797044410754","1803.0797044410754","1803.0797044410754"
"861118","","","","1747.247658447183","1747.247658447183","1747.247658447183","1141.7503915580878","1141.7503915580878","1141.7503915580878","1496.0845301429206","1496.0845301429206","1496.0845301429206","1749.5287270002625","1749.5287270002625","1749.5287270002625","1147.6158883404103","1147.6158883404103","1147.6158883404103","1811.2939786927764","1811.2939786927764","1811.2939786927764","1828.562884265288","1828.562884265288","1828.562884265288","1809.4200611876836","1809.4200611876836","1809.4200611876836","1827.341922412853","1827.341922412853","1827.341922412853"
"861707","","","","1738.9582136922638","1738.9582136922638","1738.9582136922638","1186.7008900533851","1186.7008900533851","1186.7008900533851","1500.4950941535617","1500.4950941535617","1500.4950941535617","1737.4301111403465","1737.4301111403465","1737.4301111403465","1141.6667839487766","1141.6667839487766","1141.6667839487766","1809.5344553417117","1809.5344553417117","1809.5344553417117","1847.612468263242","1847.612468263242","1847.612468263242","1805.550256223526","1805.550256223526","1805.550256223526","1807.5767128646255","1807.5767128646255","1807.5767128646255"
"862296","","","","1731.8281079725866","1731.8281079725866","1731.8281079725866","1177.3658284295275","1177.3658284295275","1177.3658284295275","1503.9446984619763","1503.9446984619763","1503.9446984619763","1743.2662618261797","1743.2662618261797","1743.2662618261797","1132.2360059803839","1132.2360059803839","1132.2360059803839","1812.1245356933782","1812.1245356933782","1812.1245356933782","1830.1818681157047","1830.1818681157047","1830.1818681157047","1812.7591751641974","1812.7591751641974","1812.7591751641974","1819.1321518250113","1819.1321518250113","1819.1321518250113"
"862885","","","","1752.8585145735717","1752.8585145735717","1752.8585145735717","1179.2106691911733","1179.2106691911733","1179.2106691911733","1489.5144219538843","1489.5144219538843","1489.5144219538843","1725.7890341508642","1725.7890341508642","1725.7890341508642","1115.9601317296995","1115.9601317296995","1115.9601317296995","1808.1324541966694","1808.1324541966694","1808.1324541966694","1828.535619114845","1828.535619114845","1828.535619114845","1824.6172521312126","1824.6172521312126","1824.6172521312126","1809.00225215037","1809.00225215037","1809.00225215037"
