"Step","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return__MAX"
"349245","1854.9575290306898","1854.9575290306898","1854.9575290306898","1855.6753082037762","1855.6753082037762","1855.6753082037762"
"349842","1859.3656200318078","1859.3656200318078","1859.3656200318078","1855.4075787390564","1855.4075787390564","1855.4075787390564"
"350439","1882.653742218764","1882.653742218764","1882.653742218764","1848.6674085277002","1848.6674085277002","1848.6674085277002"
"351036","1875.5896495191412","1875.5896495191412","1875.5896495191412","1842.1182634297465","1842.1182634297465","1842.1182634297465"
"351633","1874.9803894892511","1874.9803894892511","1874.9803894892511","1828.2518669365672","1828.2518669365672","1828.2518669365672"
"352230","1874.5256403979554","1874.5256403979554","1874.5256403979554","1829.7702028890114","1829.7702028890114","1829.7702028890114"
"352827","1859.430117261425","1859.430117261425","1859.430117261425","1853.56357536937","1853.56357536937","1853.56357536937"
"353424","1854.4413274556102","1854.4413274556102","1854.4413274556102","1817.4922254631845","1817.4922254631845","1817.4922254631845"
"354021","1857.5262218666342","1857.5262218666342","1857.5262218666342","1790.153585455186","1790.153585455186","1790.153585455186"
"354618","1819.3713875512808","1819.3713875512808","1819.3713875512808","1827.9694980657005","1827.9694980657005","1827.9694980657005"
"355215","1846.7684851028598","1846.7684851028598","1846.7684851028598","1844.6441531957412","1844.6441531957412","1844.6441531957412"
"355812","1868.2682371268106","1868.2682371268106","1868.2682371268106","1825.5356028240403","1825.5356028240403","1825.5356028240403"
"356409","1818.6792490174605","1818.6792490174605","1818.6792490174605","1813.1407996013475","1813.1407996013475","1813.1407996013475"
"357006","1859.344827006291","1859.344827006291","1859.344827006291","1836.2900330909345","1836.2900330909345","1836.2900330909345"
"357603","1852.2932118678457","1852.2932118678457","1852.2932118678457","1813.0552354171652","1813.0552354171652","1813.0552354171652"
"358200","1856.2046271927218","1856.2046271927218","1856.2046271927218","1805.3322490908172","1805.3322490908172","1805.3322490908172"
"358797","1859.9177447478132","1859.9177447478132","1859.9177447478132","1819.6223643636265","1819.6223643636265","1819.6223643636265"
"359394","1877.1520075257113","1877.1520075257113","1877.1520075257113","1838.5389345402846","1838.5389345402846","1838.5389345402846"
"359991","1840.592340441248","1840.592340441248","1840.592340441248","1811.5580188548254","1811.5580188548254","1811.5580188548254"
"360588","1865.4970410010835","1865.4970410010835","1865.4970410010835","1822.474550462983","1822.474550462983","1822.474550462983"
"361185","1851.771791679364","1851.771791679364","1851.771791679364","1816.7670791831456","1816.7670791831456","1816.7670791831456"
"361782","1843.3855886155088","1843.3855886155088","1843.3855886155088","1848.0973399901952","1848.0973399901952","1848.0973399901952"
"362379","1840.2688254988882","1840.2688254988882","1840.2688254988882","1839.4034190353038","1839.4034190353038","1839.4034190353038"
"362976","1865.664329880912","1865.664329880912","1865.664329880912","1830.6734624173412","1830.6734624173412","1830.6734624173412"
"363573","1857.1399962441703","1857.1399962441703","1857.1399962441703","1856.5669868747648","1856.5669868747648","1856.5669868747648"
"364170","1865.4926364950234","1865.4926364950234","1865.4926364950234","1830.147682967721","1830.147682967721","1830.147682967721"
"364767","1850.8815123265438","1850.8815123265438","1850.8815123265438","1841.2797356764966","1841.2797356764966","1841.2797356764966"
"365364","1850.3385728207393","1850.3385728207393","1850.3385728207393","1829.4125915455265","1829.4125915455265","1829.4125915455265"
"365961","1870.9231002096801","1870.9231002096801","1870.9231002096801","1815.756623629802","1815.756623629802","1815.756623629802"
"366558","1876.3126538958154","1876.3126538958154","1876.3126538958154","1836.626915694188","1836.626915694188","1836.626915694188"
"367155","1849.9448985360768","1849.9448985360768","1849.9448985360768","1843.6848311595388","1843.6848311595388","1843.6848311595388"
"367752","1863.9730893036478","1863.9730893036478","1863.9730893036478","1827.8095879198113","1827.8095879198113","1827.8095879198113"
"368349","1865.6132071167663","1865.6132071167663","1865.6132071167663","1839.5372678749159","1839.5372678749159","1839.5372678749159"
"368946","1851.7771623820367","1851.7771623820367","1851.7771623820367","1820.2138314587867","1820.2138314587867","1820.2138314587867"
"369543","1857.6523859635263","1857.6523859635263","1857.6523859635263","1838.1018887425962","1838.1018887425962","1838.1018887425962"
"370140","1826.4769692362295","1826.4769692362295","1826.4769692362295","1827.0898073472715","1827.0898073472715","1827.0898073472715"
"370737","1873.0928014676679","1873.0928014676679","1873.0928014676679","1829.299445590883","1829.299445590883","1829.299445590883"
"371334","1889.5668994484004","1889.5668994484004","1889.5668994484004","1832.2907413345529","1832.2907413345529","1832.2907413345529"
"371931","1863.4246900777262","1863.4246900777262","1863.4246900777262","1850.8571243811411","1850.8571243811411","1850.8571243811411"
"372528","1868.8078899957345","1868.8078899957345","1868.8078899957345","1823.6898281994042","1823.6898281994042","1823.6898281994042"
"373125","1864.3151113140536","1864.3151113140536","1864.3151113140536","1850.4801447085897","1850.4801447085897","1850.4801447085897"
"373722","1848.242171258831","1848.242171258831","1848.242171258831","1816.2946453884895","1816.2946453884895","1816.2946453884895"
"374319","1877.5985505787758","1877.5985505787758","1877.5985505787758","1826.8679472154706","1826.8679472154706","1826.8679472154706"
"374916","1869.5589920480081","1869.5589920480081","1869.5589920480081","1823.3173971133967","1823.3173971133967","1823.3173971133967"
"375513","1858.004876032963","1858.004876032963","1858.004876032963","1824.1501340732766","1824.1501340732766","1824.1501340732766"
"376110","1862.6694398029529","1862.6694398029529","1862.6694398029529","1841.7465517298328","1841.7465517298328","1841.7465517298328"
"376707","1863.6116875644416","1863.6116875644416","1863.6116875644416","1841.255160303663","1841.255160303663","1841.255160303663"
"377304","1851.026387542784","1851.026387542784","1851.026387542784","1822.391388602841","1822.391388602841","1822.391388602841"
"377901","1837.6416060862998","1837.6416060862998","1837.6416060862998","1833.5057727407602","1833.5057727407602","1833.5057727407602"
"378498","1858.1734844388022","1858.1734844388022","1858.1734844388022","1841.2020955395321","1841.2020955395321","1841.2020955395321"
"379095","1855.5799622822187","1855.5799622822187","1855.5799622822187","1812.2576096787006","1812.2576096787006","1812.2576096787006"
"379692","1871.7175478982454","1871.7175478982454","1871.7175478982454","1793.6312041037152","1793.6312041037152","1793.6312041037152"
"380289","1856.4589559792137","1856.4589559792137","1856.4589559792137","1814.1903631731277","1814.1903631731277","1814.1903631731277"
"380886","1862.452650184353","1862.452650184353","1862.452650184353","1834.9835891394357","1834.9835891394357","1834.9835891394357"
"381483","1827.8233908372442","1827.8233908372442","1827.8233908372442","1837.3697047449398","1837.3697047449398","1837.3697047449398"
"382080","1866.9144101291256","1866.9144101291256","1866.9144101291256","1827.0586625228661","1827.0586625228661","1827.0586625228661"
"382677","1863.130707824747","1863.130707824747","1863.130707824747","1822.5097647091602","1822.5097647091602","1822.5097647091602"
"383274","1867.957431983242","1867.957431983242","1867.957431983242","1797.2148794439822","1797.2148794439822","1797.2148794439822"
"383871","1859.8271302977098","1859.8271302977098","1859.8271302977098","1840.3203117980681","1840.3203117980681","1840.3203117980681"
"384468","1868.4081995143765","1868.4081995143765","1868.4081995143765","1819.1939326975719","1819.1939326975719","1819.1939326975719"
"385065","1854.16841035944","1854.16841035944","1854.16841035944","1800.9091674046856","1800.9091674046856","1800.9091674046856"
"385662","1844.641506635691","1844.641506635691","1844.641506635691","1835.2900315784677","1835.2900315784677","1835.2900315784677"
"386259","1858.9041413602336","1858.9041413602336","1858.9041413602336","1852.6659353248247","1852.6659353248247","1852.6659353248247"
"386856","1865.1671621238727","1865.1671621238727","1865.1671621238727","1848.6719540864308","1848.6719540864308","1848.6719540864308"
"387453","1837.050122156308","1837.050122156308","1837.050122156308","1834.6119187713434","1834.6119187713434","1834.6119187713434"
"388050","1834.1633987734508","1834.1633987734508","1834.1633987734508","1830.6844787510665","1830.6844787510665","1830.6844787510665"
"388647","1851.0789782211648","1851.0789782211648","1851.0789782211648","1763.3126849234593","1763.3126849234593","1763.3126849234593"
"389244","1846.5963625933641","1846.5963625933641","1846.5963625933641","1833.3057095666388","1833.3057095666388","1833.3057095666388"
"389841","1848.0069095889623","1848.0069095889623","1848.0069095889623","1801.6179821315955","1801.6179821315955","1801.6179821315955"
"390438","1830.9950610568535","1830.9950610568535","1830.9950610568535","1841.512027814922","1841.512027814922","1841.512027814922"
"391035","1869.926971881773","1869.926971881773","1869.926971881773","1824.0659028613954","1824.0659028613954","1824.0659028613954"
"391632","1874.5490462201815","1874.5490462201815","1874.5490462201815","1829.343299899107","1829.343299899107","1829.343299899107"
"392229","1846.0488480324398","1846.0488480324398","1846.0488480324398","1845.9019795543345","1845.9019795543345","1845.9019795543345"
"392826","1871.0621253266152","1871.0621253266152","1871.0621253266152","1839.5003091013734","1839.5003091013734","1839.5003091013734"
"393423","1877.6867509574276","1877.6867509574276","1877.6867509574276","1848.7376556615316","1848.7376556615316","1848.7376556615316"
"394020","1851.9469904389935","1851.9469904389935","1851.9469904389935","1828.7517132507462","1828.7517132507462","1828.7517132507462"
"394617","1843.567000079866","1843.567000079866","1843.567000079866","1826.7862563709534","1826.7862563709534","1826.7862563709534"
"395214","1863.0427612176115","1863.0427612176115","1863.0427612176115","1829.7206426379507","1829.7206426379507","1829.7206426379507"
"395811","1855.7007296906106","1855.7007296906106","1855.7007296906106","1843.2649313266363","1843.2649313266363","1843.2649313266363"
"396408","1878.8218208567034","1878.8218208567034","1878.8218208567034","1841.0566908928874","1841.0566908928874","1841.0566908928874"
"397005","1875.1097876446029","1875.1097876446029","1875.1097876446029","1829.4460681970409","1829.4460681970409","1829.4460681970409"
"397602","1859.1434414516098","1859.1434414516098","1859.1434414516098","1805.9819850121098","1805.9819850121098","1805.9819850121098"
"398199","1865.7205512752582","1865.7205512752582","1865.7205512752582","1851.6257048223274","1851.6257048223274","1851.6257048223274"
"398796","1844.8683793913367","1844.8683793913367","1844.8683793913367","1826.3685756171658","1826.3685756171658","1826.3685756171658"
"399393","1869.9142810598312","1869.9142810598312","1869.9142810598312","1837.6722375061415","1837.6722375061415","1837.6722375061415"
"399990","1858.174960596561","1858.174960596561","1858.174960596561","1830.4852347421922","1830.4852347421922","1830.4852347421922"
"400587","1865.7954605997397","1865.7954605997397","1865.7954605997397","1783.0997697300163","1783.0997697300163","1783.0997697300163"
"401184","1845.8364903892648","1845.8364903892648","1845.8364903892648","1837.4988148471614","1837.4988148471614","1837.4988148471614"
"401781","1854.5531209113308","1854.5531209113308","1854.5531209113308","1833.6087141438493","1833.6087141438493","1833.6087141438493"
"402378","1848.8072562464856","1848.8072562464856","1848.8072562464856","1834.873490821193","1834.873490821193","1834.873490821193"
"402975","1829.741360918755","1829.741360918755","1829.741360918755","1846.891735658569","1846.891735658569","1846.891735658569"
"403572","1875.1451500891264","1875.1451500891264","1875.1451500891264","1835.753034521008","1835.753034521008","1835.753034521008"
"404169","1840.7331218392121","1840.7331218392121","1840.7331218392121","1829.1686918678236","1829.1686918678236","1829.1686918678236"
"404766","1860.4870412097919","1860.4870412097919","1860.4870412097919","1831.8943718091132","1831.8943718091132","1831.8943718091132"
"405363","1847.347732263394","1847.347732263394","1847.347732263394","1812.1982192129785","1812.1982192129785","1812.1982192129785"
"405960","1867.0361607413288","1867.0361607413288","1867.0361607413288","1843.5687513397907","1843.5687513397907","1843.5687513397907"
"406557","1853.2191933840504","1853.2191933840504","1853.2191933840504","1821.0577761887257","1821.0577761887257","1821.0577761887257"
"407154","1869.110806921449","1869.110806921449","1869.110806921449","1807.5125305968272","1807.5125305968272","1807.5125305968272"
"407751","1846.6536488910756","1846.6536488910756","1846.6536488910756","1844.3216711066248","1844.3216711066248","1844.3216711066248"
"408348","1858.1513982218062","1858.1513982218062","1858.1513982218062","1842.7886007567356","1842.7886007567356","1842.7886007567356"
"408945","1849.5868003664434","1849.5868003664434","1849.5868003664434","1836.2882986587852","1836.2882986587852","1836.2882986587852"
